月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2024-08-30,2024-06-05,930709.CSI,中证香港证券投资主题指数,680.784,-0.00125139920514872
2024-08-30,2024-06-06,930709.CSI,中证香港证券投资主题指数,678.0489,-0.00401757385602475
2024-08-30,2024-06-07,930709.CSI,中证香港证券投资主题指数,676.5672,-0.00218524062202596
2024-08-30,2024-06-11,930709.CSI,中证香港证券投资主题指数,660.9443,-0.02309142388221
2024-08-30,2024-06-12,930709.CSI,中证香港证券投资主题指数,659.398,-0.00233953148548216
2024-08-30,2024-06-13,930709.CSI,中证香港证券投资主题指数,661.5643,0.00328526929108053
2024-08-30,2024-06-14,930709.CSI,中证香港证券投资主题指数,672.1286,0.0159686669912509
2024-08-30,2024-06-17,930709.CSI,中证香港证券投资主题指数,668.5906,-0.00526387360990144
2024-08-30,2024-06-18,930709.CSI,中证香港证券投资主题指数,674.101,0.00824181494624665
2024-08-30,2024-06-19,930709.CSI,中证香港证券投资主题指数,679.7028,0.00831003069272995
2024-08-30,2024-06-20,930709.CSI,中证香港证券投资主题指数,671.7268,-0.0117345404491492
2024-08-30,2024-06-21,930709.CSI,中证香港证券投资主题指数,661.2296,-0.015627186528809
2024-08-30,2024-06-24,930709.CSI,中证香港证券投资主题指数,655.8992,-0.00806134510614775
2024-08-30,2024-06-25,930709.CSI,中证香港证券投资主题指数,646.119,-0.0149111326862419
2024-08-30,2024-06-26,930709.CSI,中证香港证券投资主题指数,650.6667,0.0070384867183908
2024-08-30,2024-06-27,930709.CSI,中证香港证券投资主题指数,636.9338,-0.0211058903121982
2024-08-30,2024-06-28,930709.CSI,中证香港证券投资主题指数,634.2644,-0.00419101639762243
2024-08-30,2024-07-02,930709.CSI,中证香港证券投资主题指数,630.5448,-0.00586443130025904
2024-08-30,2024-07-03,930709.CSI,中证香港证券投资主题指数,633.9158,0.00534617048622077
2024-08-30,2024-07-04,930709.CSI,中证香港证券投资主题指数,629.7268,-0.00660813313061448
2024-08-30,2024-07-05,930709.CSI,中证香港证券投资主题指数,620.9211,-0.013983365484842
2024-08-30,2024-07-08,930709.CSI,中证香港证券投资主题指数,602.6589,-0.0294114662877457
2024-08-30,2024-07-09,930709.CSI,中证香港证券投资主题指数,609.0722,0.0106416747516711
2024-08-30,2024-07-10,930709.CSI,中证香港证券投资主题指数,608.431,-0.00105274875458106
2024-08-30,2024-07-11,930709.CSI,中证香港证券投资主题指数,622.1393,0.0225305745433746
2024-08-30,2024-07-12,930709.CSI,中证香港证券投资主题指数,626.0135,0.00622722274577403
2024-08-30,2024-07-15,930709.CSI,中证香港证券投资主题指数,620.0378,-0.00954564078889686
2024-08-30,2024-07-16,930709.CSI,中证香港证券投资主题指数,618.006,-0.00327689698918354
2024-08-30,2024-07-17,930709.CSI,中证香港证券投资主题指数,622.0189,0.00649330265401971
2024-08-30,2024-07-18,930709.CSI,中证香港证券投资主题指数,623.7845,0.00283849895879351
2024-08-30,2024-07-19,930709.CSI,中证香港证券投资主题指数,622.1322,-0.0026488314473988
2024-08-30,2024-07-22,930709.CSI,中证香港证券投资主题指数,629.3373,0.0115813005660212
2024-08-30,2024-07-23,930709.CSI,中证香港证券投资主题指数,616.0784,-0.0210680345817736
2024-08-30,2024-07-24,930709.CSI,中证香港证券投资主题指数,611.1777,-0.0079546694057121
2024-08-30,2024-07-25,930709.CSI,中证香港证券投资主题指数,602.1224,-0.0148161492148683
2024-08-30,2024-07-26,930709.CSI,中证香港证券投资主题指数,613.4457,0.0188056448323464
2024-08-30,2024-07-29,930709.CSI,中证香港证券投资主题指数,610.8349,-0.0042559594109145
2024-08-30,2024-07-30,930709.CSI,中证香港证券投资主题指数,602.9679,-0.0128790938435246
2024-08-30,2024-07-31,930709.CSI,中证香港证券投资主题指数,635.0684,0.0532374940689215
2024-08-30,2024-08-01,930709.CSI,中证香港证券投资主题指数,635.5481,0.000755351706997143
