日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2022-01-04,2021-12-31,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,15,2021-12-14,2022-01-04,1259.4016,1385.6923,0.00402902058526138,0.100278338537922,0.0900506911445609,0.38347818283078,0.038454555039812,1.11357655630807,1,0.0263157894736842
2022-01-04,2021-12-31,159825.SZ,富国中证农业主题ETF,000949.CSI,中证农业主题指数,15,2021-12-14,2022-01-04,7279.1528,7621.4205,0.00290995331366449,0.0470202658748968,0.0431970405570941,0.537010290022842,0.0252503666144295,1.08850664926338,2,0.0526315789473684
2022-01-04,2021-12-31,515450.SH,南方标普中国A股大盘红利低波50ETF,SPCLLHCP.GI,标普中国A股大盘红利低波50指数,15,2021-12-14,2022-01-04,2831.28,2937.28,0.00197525457581001,0.0374388968946908,0.0284459543428453,0.666018007675901,0.0249349795193855,1.31614135505731,3,0.0789473684210526
2022-01-04,2021-12-31,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,15,2021-12-14,2022-01-04,4439.1751,4674.8489,0.00213191596232955,0.0530895481009523,0.0622208568456468,0.268512303756731,0.0142551968659905,0.853243603389347,4,0.105263157894737
2022-01-04,2021-12-31,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,15,2021-12-14,2022-01-04,2738.0764,2837.4245,0.00118002689255195,0.0362839035462998,0.0331022259379514,0.337303944516237,0.0122387037886136,1.09611672684225,5,0.131578947368421
2022-01-04,2021-12-31,159996.SZ,国泰中证全指家用电器ETF,930697.CSI,中证全指家用电器指数,15,2021-12-14,2022-01-04,11297.4335,11518.3223,0.00215158983379547,0.0195521221700488,0.0484215939320967,0.37789207613032,0.00738859203959339,0.40378931345109,6,0.157894736842105
2022-01-04,2021-12-31,515050.SH,华夏中证5G通信主题ETF,931079.CSI,中证5G通信主题指数,15,2021-12-14,2022-01-04,1096.62,1108.3988,0.00137495490313583,0.0107410041764695,0.059657639108802,0.133706006439495,0.00143613677358568,0.180044070414526,7,0.184210526315789
2022-01-04,2021-12-31,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭指数,15,2021-12-14,2022-01-04,1937.41,1991.9206,-0.000951257896231788,0.0281358101795695,0.0930645519903293,0.0303030926289044,0.000852602062060765,0.302325746783729,8,0.210526315789474
2022-01-04,2021-12-31,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,15,2021-12-14,2022-01-04,14637.8166,14732.8785,0.00131311905032448,0.0064942677311588,0.0503422673514527,0.0752060099113444,0.000488407963356453,0.129002289186154,9,0.236842105263158
2022-01-04,2021-12-31,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,15,2021-12-14,2022-01-04,1260.3407,1298.8914,-0.000319962524472583,0.0305875228817096,0.0515979097187969,0.00993860701746263,0.000303997369558958,0.592805465345561,10,0.263157894736842
