月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2024-12-31,2024-10-03,930709.CSI,中证香港证券投资主题指数,1197.85,-0.00482959020430307
2024-12-31,2024-10-04,930709.CSI,中证香港证券投资主题指数,1288.3996,0.0755934382435197
2024-12-31,2024-10-07,930709.CSI,中证香港证券投资主题指数,1447.86,0.123766260095082
2024-12-31,2024-10-08,930709.CSI,中证香港证券投资主题指数,1077.0443,-0.256112952909812
2024-12-31,2024-10-09,930709.CSI,中证香港证券投资主题指数,987.9997,-0.0826749651801695
2024-12-31,2024-10-10,930709.CSI,中证香港证券投资主题指数,1045.5537,0.0582530541254214
2024-12-31,2024-10-14,930709.CSI,中证香港证券投资主题指数,998.2262,-0.045265489472229
2024-12-31,2024-10-15,930709.CSI,中证香港证券投资主题指数,950.103,-0.0482087126144355
2024-12-31,2024-10-16,930709.CSI,中证香港证券投资主题指数,960.5456,0.0109910188684808
2024-12-31,2024-10-17,930709.CSI,中证香港证券投资主题指数,939.46,-0.0219516907890682
2024-12-31,2024-10-18,930709.CSI,中证香港证券投资主题指数,1032.5589,0.0990983117961381
2024-12-31,2024-10-21,930709.CSI,中证香港证券投资主题指数,1010.5206,-0.0213433829295356
2024-12-31,2024-10-22,930709.CSI,中证香港证券投资主题指数,1016.908,0.00632090033592592
2024-12-31,2024-10-23,930709.CSI,中证香港证券投资主题指数,1022.4389,0.00543893842904164
2024-12-31,2024-10-24,930709.CSI,中证香港证券投资主题指数,1005.4769,-0.0165897443847256
2024-12-31,2024-10-25,930709.CSI,中证香港证券投资主题指数,1020.0543,0.0144979959261122
2024-12-31,2024-10-28,930709.CSI,中证香港证券投资主题指数,1023.7326,0.00360598450494254
2024-12-31,2024-10-29,930709.CSI,中证香港证券投资主题指数,1020.7302,-0.00293279709955518
2024-12-31,2024-10-30,930709.CSI,中证香港证券投资主题指数,1001.9724,-0.0183768443414332
2024-12-31,2024-10-31,930709.CSI,中证香港证券投资主题指数,1024.3005,0.0222841467489525
2024-12-31,2024-11-01,930709.CSI,中证香港证券投资主题指数,1025.1409,0.000820462354553131
2024-12-31,2024-11-04,930709.CSI,中证香港证券投资主题指数,1071.4473,0.0451707662819814
2024-12-31,2024-11-05,930709.CSI,中证香港证券投资主题指数,1147.4228,0.0709092271733758
2024-12-31,2024-11-06,930709.CSI,中证香港证券投资主题指数,1123.8281,-0.0205632134902671
2024-12-31,2024-11-07,930709.CSI,中证香港证券投资主题指数,1216.7941,0.0827226156740521
2024-12-31,2024-11-08,930709.CSI,中证香港证券投资主题指数,1178.6802,-0.0313232123660034
2024-12-31,2024-11-11,930709.CSI,中证香港证券投资主题指数,1152.7818,-0.0219723721497994
2024-12-31,2024-11-12,930709.CSI,中证香港证券投资主题指数,1104.009,-0.0423087873177733
2024-12-31,2024-11-13,930709.CSI,中证香港证券投资主题指数,1109.7343,0.00518591786842326
2024-12-31,2024-11-14,930709.CSI,中证香港证券投资主题指数,1083.8105,-0.0233603665309795
2024-12-31,2024-11-15,930709.CSI,中证香港证券投资主题指数,1036.9918,-0.0431982343776888
2024-12-31,2024-11-18,930709.CSI,中证香港证券投资主题指数,1044.0852,0.00684036267210586
