日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-05,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-06,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-07,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-08,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-11,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-12,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-13,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-14,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-15,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-18,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-19,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-20,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-21,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-22,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-25,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-26,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-27,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
2021-01-28,561600.SH,平安中证消费电子主题ETF,20210909,中证消费电子主题指数,中证消费电子主题指数收益率,平安基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,931494.CSI,,,,,,
