日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-05,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-06,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-07,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-08,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-11,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-12,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-13,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-14,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
2021-01-15,588890.SH,南方上证科创板芯片ETF,20240423,上证科创板芯片指数,上证科创板芯片指数收益率,南方基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,000685.SH,,,,,,
